date,participant,trial,block,trialID,trialType,isPrac,isStationary
2022-03-14,TV_R,0,0,0,0,1,1
2022-03-14,TV_R,1,0,1,0,1,1
2022-03-14,TV_R,2,0,2,0,1,1
2022-03-14,TV_R,3,0,3,0,1,1
2022-03-14,TV_R,4,0,4,3,1,0
2022-03-14,TV_R,5,0,5,3,1,0
2022-03-14,TV_R,6,0,6,3,1,0
2022-03-14,TV_R,7,0,7,3,1,0
2022-03-14,TV_R,8,0,8,4,1,0
2022-03-14,TV_R,9,0,9,4,1,0
2022-03-14,TV_R,10,0,10,4,1,0
2022-03-14,TV_R,11,0,11,4,1,0
2022-03-14,TV_R,12,0,12,1,1,0
2022-03-14,TV_R,13,0,13,1,1,0
2022-03-14,TV_R,14,0,14,1,1,0
2022-03-14,TV_R,15,0,15,1,1,0
2022-03-14,TV_R,16,0,16,2,1,0
2022-03-14,TV_R,17,0,17,2,1,0
2022-03-14,TV_R,18,0,18,2,1,0
2022-03-14,TV_R,19,0,19,2,1,0
2022-03-14,TV_R,20,1,0,4,0,0
2022-03-14,TV_R,21,1,1,4,0,0
2022-03-14,TV_R,22,1,2,4,0,0
2022-03-14,TV_R,23,1,3,4,0,0
2022-03-14,TV_R,24,1,4,4,0,0
2022-03-14,TV_R,25,1,5,4,0,0
2022-03-14,TV_R,26,1,6,4,0,0
2022-03-14,TV_R,27,1,7,4,0,0
2022-03-14,TV_R,28,1,8,4,0,0
2022-03-14,TV_R,29,1,9,4,0,0
2022-03-14,TV_R,30,1,10,4,0,0
2022-03-14,TV_R,31,1,11,4,0,0
2022-03-14,TV_R,32,1,12,4,0,0
2022-03-14,TV_R,33,1,13,4,0,0
2022-03-14,TV_R,34,1,14,4,0,0
2022-03-14,TV_R,35,1,15,4,0,0
2022-03-14,TV_R,36,1,16,4,0,0
2022-03-14,TV_R,37,1,17,4,0,0
2022-03-14,TV_R,38,1,18,4,0,0
2022-03-14,TV_R,39,1,19,4,0,0
2022-03-14,TV_R,40,2,0,3,0,0
2022-03-14,TV_R,41,2,1,3,0,0
2022-03-14,TV_R,42,2,2,3,0,0
2022-03-14,TV_R,43,2,3,3,0,0
2022-03-14,TV_R,44,2,4,3,0,0
2022-03-14,TV_R,45,2,5,3,0,0
2022-03-14,TV_R,46,2,6,3,0,0
2022-03-14,TV_R,47,2,7,3,0,0
2022-03-14,TV_R,48,2,8,3,0,0
2022-03-14,TV_R,49,2,9,3,0,0
2022-03-14,TV_R,50,2,10,3,0,0
2022-03-14,TV_R,51,2,11,3,0,0
2022-03-14,TV_R,52,2,12,3,0,0
2022-03-14,TV_R,53,2,13,3,0,0
2022-03-14,TV_R,54,2,14,3,0,0
2022-03-14,TV_R,55,2,15,3,0,0
2022-03-14,TV_R,56,2,16,3,0,0
2022-03-14,TV_R,57,2,17,3,0,0
2022-03-14,TV_R,58,2,18,3,0,0
2022-03-14,TV_R,59,2,19,3,0,0
2022-03-14,TV_R,60,3,0,4,0,0
2022-03-14,TV_R,61,3,1,4,0,0
2022-03-14,TV_R,62,3,2,4,0,0
2022-03-14,TV_R,63,3,3,4,0,0
2022-03-14,TV_R,64,3,4,4,0,0
2022-03-14,TV_R,65,3,5,4,0,0
2022-03-14,TV_R,66,3,6,4,0,0
2022-03-14,TV_R,67,3,7,4,0,0
2022-03-14,TV_R,68,3,8,4,0,0
2022-03-14,TV_R,69,3,9,4,0,0
2022-03-14,TV_R,70,3,10,4,0,0
2022-03-14,TV_R,71,3,11,4,0,0
2022-03-14,TV_R,72,3,12,4,0,0
2022-03-14,TV_R,73,3,13,4,0,0
2022-03-14,TV_R,74,3,14,4,0,0
2022-03-14,TV_R,75,3,15,4,0,0
2022-03-14,TV_R,76,3,16,4,0,0
2022-03-14,TV_R,77,3,17,4,0,0
2022-03-14,TV_R,78,3,18,4,0,0
2022-03-14,TV_R,79,3,19,4,0,0
2022-03-14,TV_R,80,4,0,2,0,0
2022-03-14,TV_R,81,4,1,2,0,0
2022-03-14,TV_R,82,4,2,2,0,0
2022-03-14,TV_R,83,4,3,2,0,0
2022-03-14,TV_R,84,4,4,2,0,0
2022-03-14,TV_R,85,4,5,2,0,0
2022-03-14,TV_R,86,4,6,2,0,0
2022-03-14,TV_R,87,4,7,2,0,0
2022-03-14,TV_R,88,4,8,2,0,0
2022-03-14,TV_R,89,4,9,2,0,0
2022-03-14,TV_R,90,4,10,2,0,0
2022-03-14,TV_R,91,4,11,2,0,0
2022-03-14,TV_R,92,4,12,2,0,0
2022-03-14,TV_R,93,4,13,2,0,0
2022-03-14,TV_R,94,4,14,2,0,0
2022-03-14,TV_R,95,4,15,2,0,0
2022-03-14,TV_R,96,4,16,2,0,0
2022-03-14,TV_R,97,4,17,2,0,0
2022-03-14,TV_R,98,4,18,2,0,0
2022-03-14,TV_R,99,4,19,2,0,0
2022-03-14,TV_R,100,5,0,1,0,0
2022-03-14,TV_R,101,5,1,1,0,0
2022-03-14,TV_R,102,0,0,1,0,0
2022-03-14,TV_R,103,0,1,1,0,0
2022-03-14,TV_R,104,0,2,1,0,0
2022-03-14,TV_R,105,0,3,1,0,0
2022-03-14,TV_R,106,0,4,1,0,0
2022-03-14,TV_R,107,0,5,1,0,0
2022-03-14,TV_R,108,0,6,1,0,0
2022-03-14,TV_R,109,0,7,1,0,0
2022-03-14,TV_R,110,0,8,1,0,0
2022-03-14,TV_R,111,0,9,1,0,0
2022-03-14,TV_R,112,0,10,1,0,0
2022-03-14,TV_R,113,0,11,1,0,0
2022-03-14,TV_R,114,0,12,1,0,0
2022-03-14,TV_R,115,0,13,1,0,0
2022-03-14,TV_R,116,0,14,1,0,0
2022-03-14,TV_R,117,0,15,1,0,0
2022-03-14,TV_R,118,0,16,1,0,0
2022-03-14,TV_R,119,0,17,1,0,0
2022-03-14,TV_R,120,0,18,1,0,0
2022-03-14,TV_R,121,0,19,1,0,0
2022-03-14,TV_R,122,1,0,2,0,0
2022-03-14,TV_R,123,1,1,2,0,0
2022-03-14,TV_R,124,1,2,2,0,0
2022-03-14,TV_R,125,1,3,2,0,0
2022-03-14,TV_R,126,1,4,2,0,0
2022-03-14,TV_R,127,1,5,2,0,0
2022-03-14,TV_R,128,1,6,2,0,0
2022-03-14,TV_R,129,1,7,2,0,0
2022-03-14,TV_R,130,1,8,2,0,0
2022-03-14,TV_R,131,1,9,2,0,0
2022-03-14,TV_R,132,1,10,2,0,0
2022-03-14,TV_R,133,1,11,2,0,0
2022-03-14,TV_R,134,1,12,2,0,0
2022-03-14,TV_R,135,1,13,2,0,0
2022-03-14,TV_R,136,1,14,2,0,0
2022-03-14,TV_R,137,1,15,2,0,0
2022-03-14,TV_R,138,1,16,2,0,0
2022-03-14,TV_R,139,1,17,2,0,0
2022-03-14,TV_R,140,1,18,2,0,0
2022-03-14,TV_R,141,1,19,2,0,0
2022-03-14,TV_R,142,2,0,4,0,0
2022-03-14,TV_R,143,2,1,4,0,0
2022-03-14,TV_R,144,2,2,4,0,0
2022-03-14,TV_R,145,2,3,4,0,0
2022-03-14,TV_R,146,2,4,4,0,0
2022-03-14,TV_R,147,2,5,4,0,0
2022-03-14,TV_R,148,2,6,4,0,0
2022-03-14,TV_R,149,2,7,4,0,0
2022-03-14,TV_R,150,2,8,4,0,0
2022-03-14,TV_R,151,2,9,4,0,0
2022-03-14,TV_R,152,2,10,4,0,0
2022-03-14,TV_R,153,2,11,4,0,0
2022-03-14,TV_R,154,2,12,4,0,0
2022-03-14,TV_R,155,2,13,4,0,0
2022-03-14,TV_R,156,2,14,4,0,0
2022-03-14,TV_R,157,2,15,4,0,0
2022-03-14,TV_R,158,2,16,4,0,0
2022-03-14,TV_R,159,2,17,4,0,0
2022-03-14,TV_R,160,2,18,4,0,0
2022-03-14,TV_R,161,2,19,4,0,0
2022-03-14,TV_R,162,3,0,3,0,0
2022-03-14,TV_R,163,3,1,3,0,0
2022-03-14,TV_R,164,3,2,3,0,0
2022-03-14,TV_R,165,3,3,3,0,0
2022-03-14,TV_R,166,3,4,3,0,0
2022-03-14,TV_R,167,3,5,3,0,0
2022-03-14,TV_R,168,3,6,3,0,0
2022-03-14,TV_R,169,3,7,3,0,0
2022-03-14,TV_R,170,3,8,3,0,0
2022-03-14,TV_R,171,3,9,3,0,0
2022-03-14,TV_R,172,3,10,3,0,0
2022-03-14,TV_R,173,3,11,3,0,0
2022-03-14,TV_R,174,3,12,3,0,0
2022-03-14,TV_R,175,3,13,3,0,0
2022-03-14,TV_R,176,3,14,3,0,0
2022-03-14,TV_R,177,3,15,3,0,0
2022-03-14,TV_R,178,3,16,3,0,0
2022-03-14,TV_R,179,3,17,3,0,0
2022-03-14,TV_R,180,3,18,3,0,0
2022-03-14,TV_R,181,3,19,3,0,0
